$ Get data for 985:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:37:23 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA985           Sourdough Gulch
WA985       1206  12     42.00
WA985       1206  13     46.00
WA985       1206  14     49.00
WA985       1206  15     43.00
WA985       1206  16     36.00
WA985       1206  17     37.00
WA985       1206  18     38.00
WA985       1206  19     43.00
WA985       1206  20     46.00
WA985       1206  21     44.00
WA985       1206  22     38.00
WA985       1206  23     38.00
WA985       1206  24     40.00
WA985       1206  25     41.00
WA985       1206  26     43.00
WA985       1206  27     43.00
WA985       1206  28     31.00
WA985       1206  29     41.00
WA985       1206  30     40.00
WA985       1206  31     32.00
WA985       0107   1     45.00
WA985       0107   2     47.00
WA985       0107   3     43.00
WA985       0107   4     35.00
WA985       0107   5     35.00
WA985       0107   6     36.00
WA985       0107   7     42.00
WA985       0107   8     46.00
WA985       0107   9     49.00
WA985       0107  10     36.00
WA985       0107  11     21.00
WA985       0107  12     21.00
WA985       0107  13     18.00
WA985       0107  14     16.00
WA985       0107  15     34.00
WA985       0107  16     35.00
WA985       0107  17     30.00
WA985       0107  18     35.00
WA985       0107  19     41.00
WA985       0107  20     35.00
WA985       0107  21     41.00
WA985       0107  22     46.00
WA985       0107  23     48.00
WA985       0107  24     57.00
WA985       0107  25     50.00
WA985       0107  26     45.00
WA985       0107  27     37.00
WA985       0107  28     39.00
WA985       0107  29     34.00
WA985       0107  30     28.00
WA985       0107  31     28.00
WA985       0207   1     23.00
WA985       0207   2     33.00
WA985       0207   3     44.00
WA985       0207   4     53.00
WA985       0207   5     57.00
WA985       0207   6     57.00
WA985       0207   7     52.00
WA985       0207   8     44.00
WA985       0207   9     47.00
WA985       0207  10     49.00
WA985       0207  11     48.00
WA985       0207  12     45.00
WA985       0207  13     45.00
WA985       0207  14     42.00
WA985       0207  15     48.00
WA985       0207  16     49.00
WA985       0207  17     55.00
WA985       0207  18     48.00
WA985       0207  19     40.00
WA985       0207  20     40.00
WA985       0207  21     38.00
WA985       0207  22     41.00
WA985       0207  23     40.00
WA985       0207  24     36.00
WA985       0207  25     43.00
WA985       0207  26     40.00
WA985       0207  27     38.00
WA985       0207  28     40.00
WA985       0307   1     30.00
WA985       0307   2     35.00
WA985       0307   3     46.00
WA985       0307   4     51.00
WA985       0307   5     53.00
WA985       0307   6     60.00
WA985       0307   7     57.00
WA985       0307   8     46.00
WA985       0307   9     51.00
WA985       0307  10     54.00
WA985       0307  11     63.00
WA985       0307  12     57.00
WA985       0307  13     51.00
WA985       0307  14     45.00
WA985       0307  15     47.00
WA985       0307  16     58.00
WA985       0307  17     64.00
WA985       0307  18     60.00
WA985       0307  19     59.00
WA985       0307  20     46.00
WA985       0307  21     43.00
WA985       0307  22     50.00
WA985       0307  23     53.00
WA985       0307  24     60.00
WA985       0307  25     51.00
WA985       0307  26     45.00
WA985       0307  27     40.00
WA985       0307  28     47.00
WA985       0307  29     52.00
WA985       0307  30     57.00
WA985       0307  31     51.00
WA985       0407   1     49.00
WA985       0407   2     42.00
WA985       0407   3     49.00
WA985       0407   4     50.00
WA985       0407   5     56.00
WA985       0407   6     64.00
WA985       0407   7     65.00
WA985       0407   8     58.00
WA985       0407   9     48.00
WA985       0407  10     44.00
WA985       0407  11     51.00
WA985       0407  12     49.00
WA985       0407  13     60.00
WA985       0407  14     52.00
WA985       0407  15     47.00
WA985       0407  16     55.00
WA985       0407  17     47.00
WA985       0407  18     44.00
WA985       0407  19     49.00
WA985       0407  20     49.00
WA985       0407  21     54.00
WA985       0407  22     46.00
WA985       0407  23     58.00
WA985       0407  24     61.00
WA985       0407  25     53.00
WA985       0407  26     56.00
WA985       0407  27     65.00
WA985       0407  28     63.00
WA985       0407  29     60.00
WA985       0407  30     60.00
WA985       0507   1     61.00
WA985       0507   2     49.00
WA985       0507   3     50.00
WA985       0507   4     48.00
WA985       0507   5     53.00
WA985       0507   6     60.00
WA985       0507   7     67.00
WA985       0507   8     78.00
WA985       0507   9     64.00
WA985       0507  10     68.00
WA985       0507  11     70.00
WA985       0507  12     70.00
WA985       0507  13     54.00
WA985       0507  14     61.00
WA985       0507  15     72.00
WA985       0507  16     74.00
WA985       0507  17     68.00
WA985       0507  18     71.00
WA985       0507  19     62.00
WA985       0507  20     49.00
WA985       0507  21     50.00
WA985       0507  22     54.00
WA985       0507  23     60.00
WA985       0507  24     63.00
WA985       0507  25     64.00
WA985       0507  26     70.00
WA985       0507  27     63.00
WA985       0507  28     55.00
WA985       0507  29     65.00
WA985       0507  30     71.00
WA985       0507  31     75.00
WA985       0607   1     79.00
WA985       0607   2     82.00
WA985       0607   3     84.00
WA985       0607   4     75.00
WA985       0607   5     58.00
WA985       0607   6     50.00
WA985       0607   7     53.00
WA985       0607   8     67.00
WA985       0607   9     67.00
WA985       0607  10     58.00
WA985       0607  11     57.00
WA985       0607  12     64.00
WA985       0607  13     63.00
WA985       0607  14     62.00
WA985       0607  15     69.00
WA985       0607  16     64.00
WA985       0607  17     62.00
WA985       0607  18     66.00
WA985       0607  19     76.00
WA985       0607  20     78.00
WA985       0607  21     76.00
WA985       0607  22     71.00
WA985       0607  23     65.00
WA985       0607  24     63.00
WA985       0607  25     62.00
WA985       0607  26     73.00
WA985       0607  27     78.00
WA985       0607  28     75.00
WA985       0607  29     68.00
WA985       0607  30     68.00
WA985       0707   1     77.00
WA985       0707   2     75.00
WA985       0707   3     82.00
WA985       0707   4     87.00
WA985       0707   5     94.00
WA985       0707   6     89.00
WA985       0707   7     84.00
WA985       0707   8     81.00
WA985       0707   9     82.00
WA985       0707  10     85.00
WA985       0707  11     90.00
WA985       0707  12     89.00
WA985       0707  13     91.00
WA985       0707  14     89.00
WA985       0707  15     85.00
WA985       0707  16     85.00
WA985       0707  17     83.00
WA985       0707  18     82.00
WA985       0707  19     71.00
WA985       0707  20     78.00
WA985       0707  21     78.00
WA985       0707  22     83.00
WA985       0707  23     84.00
WA985       0707  24     76.00
WA985       0707  25     83.00
WA985       0707  26     87.00
WA985       0707  27     87.00
WA985       0707  28     85.00
WA985       0707  29     80.00
WA985       0707  30     77.00
WA985       0707  31     81.00
WA985       0807   1     86.00
WA985       0807   2     91.00
WA985       0807   3     84.00
WA985       0807   4     74.00
WA985       0807   5     78.00
WA985       0807   6     78.00
WA985       0807   7     78.00
WA985       0807   8     75.00
WA985       0807   9     74.00
WA985       0807  10     72.00
WA985       0807  11     79.00
WA985       0807  12     74.00
WA985       0807  13     79.00
WA985       0807  14     85.00
WA985       0807  15     89.00
WA985       0807  16     81.00
WA985       0807  17     72.00
WA985       0807  18     71.00
WA985       0807  19     59.00
WA985       0807  20     57.00
WA985       0807  21     67.00
WA985       0807  22     72.00
WA985       0807  23     73.00
WA985       0807  24     80.00
WA985       0807  25     80.00
WA985       0807  26     71.00
WA985       0807  27     66.00
WA985       0807  28     73.00
WA985       0807  29     84.00
WA985       0807  30     86.00
WA985       0807  31     83.00
WA985       0907   1     75.00
WA985       0907   2     79.00
WA985       0907   3     81.00
WA985       0907   4     71.00
WA985       0907   5     72.00
WA985       0907   6     72.00
WA985       0907   7     69.00
WA985       0907   8     66.00
WA985       0907   9     68.00
WA985       0907  10     74.00
WA985       0907  11     80.00
WA985       0907  12     78.00
WA985       0907  13     75.00
WA985       0907  14     73.00
WA985       0907  15     74.00
WA985       0907  16     71.00
WA985       0907  17     60.00
WA985       0907  18     53.00
WA985       0907  19     62.00
WA985       0907  20     59.00
WA985       0907  21     65.00
WA985       0907  22     62.00
WA985       0907  23     53.00
WA985       0907  24     60.00
WA985       0907  25     67.00
WA985       0907  26     67.00
WA985       0907  27     76.00
WA985       0907  28     59.00
WA985       0907  29     52.00
WA985       0907  30     57.00
WA985       1007   1     52.00
WA985       1007   2     52.00
WA985       1007   3     52.00
WA985       1007   4     47.00
WA985       1007   5     46.00
WA985       1007   6     53.00
WA985       1007   7     57.00
WA985       1007   8     59.00
WA985       1007   9     73.00
WA985       1007  10     64.00
WA985       1007  11     60.00
WA985       1007  12     58.00
WA985       1007  13     58.00
WA985       1007  14     62.00
WA985       1007  15     69.00
WA985       1007  16     55.00
WA985       1007  17     48.00
WA985       1007  18     46.00
WA985       1007  19     52.00
WA985       1007  20     45.00
WA985       1007  21     49.00
WA985       1007  22     64.00
WA985       1007  23     71.00
WA985       1007  24     69.00
WA985       1007  25     47.00
WA985       1007  26     46.00
WA985       1007  27     54.00
WA985       1007  28     62.00
WA985       1007  29     62.00
WA985       1007  30     51.00
WA985       1007  31     53.00
WA985       1107   1     48.00
WA985       1107   2     47.00
WA985       1107   3     59.00
WA985       1107   4     61.00
WA985       1107   5     54.00
WA985       1107   6     57.00
WA985       1107   7     62.00
WA985       1107   8     60.00
WA985       1107   9     59.00
WA985       1107  10     52.00
WA985       1107  11     45.00
WA985       1107  12     46.00
WA985       1107  13     40.00
WA985       1107  14     47.00
WA985       1107  15     50.00
WA985       1107  16     50.00
WA985       1107  17     53.00
WA985       1107  18     43.00
WA985       1107  19     36.00
WA985       1107  20     36.00
WA985       1107  21     39.00
WA985       1107  22     32.00
WA985       1107  23     29.00
WA985       1107  24     37.00
WA985       1107  25     29.00
WA985       1107  26     44.00
WA985       1107  27     37.00
WA985       1107  28     35.00
WA985       1107  29     32.00
WA985       1107  30     29.00
WA985       1207   1     29.00
WA985       1207   2     38.00
WA985       1207   3     48.00
WA985       1207   4     53.00
WA985       1207   5     47.00
WA985       1207   6     45.00
WA985       1207   7     35.00
WA985       1207   8     36.00
WA985       1207   9     28.00
WA985       1207  10     26.00
WA985       1207  11     38.00
WA985       1207  12     35.00
WA985       1207  13     35.00
WA985       1207  14     40.00
WA985       1207  15     38.00
WA985       1207  16     40.00
WA985       1207  17     38.00
WA985       1207  18     39.00
WA985       1207  19     39.00
WA985       1207  20     37.00
WA985       1207  21     34.00
WA985       1207  22     38.00
WA985       1207  23     41.00
WA985       1207  24     39.00
WA985       1207  25     32.00
WA985       1207  26     32.00
WA985       1207  27     31.00
WA985       1207  28     35.00
WA985       1207  29     36.00
WA985       1207  30     31.00
WA985       1207  31     36.00
WA985       0108   1     41.00
WA985       0108   2     44.00
