$ Get data for 1012:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:40:59 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA1012          Swift Creek
WA1012      1010   5     56.00
WA1012      1010   6     61.00
WA1012      1010   7     53.00
WA1012      1010   8     51.00
WA1012      1010   9     53.00
WA1012      1010  10     52.00
WA1012      1010  11     45.00
WA1012      1010  12     53.00
WA1012      1010  13     61.00
WA1012      1010  14     56.00
WA1012      1010  15     45.00
WA1012      1010  16     49.00
WA1012      1010  17     50.00
WA1012      1010  18     55.00
WA1012      1010  19     59.00
WA1012      1010  20     59.00
WA1012      1010  21     56.00
WA1012      1010  22     43.00
WA1012      1010  23     42.00
WA1012      1010  24     42.00
WA1012      1010  25     35.00
WA1012      1010  26     34.00
WA1012      1010  27     40.00
WA1012      1010  28     40.00
WA1012      1010  29     47.00
WA1012      1010  30     42.00
WA1012      1010  31     43.00
WA1012      1110   1     47.00
WA1012      1110   2     53.00
WA1012      1110   3     54.00
WA1012      1110   4     62.00
WA1012      1110   5     55.00
WA1012      1110   6     44.00
WA1012      1110   7     40.00
WA1012      1110   8     35.00
WA1012      1110   9     32.00
WA1012      1110  10     37.00
WA1012      1110  11     36.00
WA1012      1110  12     36.00
WA1012      1110  13     41.00
WA1012      1110  14     52.00
WA1012      1110  15     48.00
WA1012      1110  16     36.00
WA1012      1110  17     34.00
WA1012      1110  18     31.00
WA1012      1110  19     30.00
WA1012      1110  20     30.00
WA1012      1110  21     29.00
WA1012      1110  22     25.00
WA1012      1110  23     16.00
WA1012      1110  24     20.00
WA1012      1110  25     34.00
WA1012      1110  26     34.00
WA1012      1110  27     35.00
WA1012      1110  28     30.00
WA1012      1110  29     32.00
WA1012      1110  30     35.00
WA1012      1210   1     36.00
WA1012      1210   2     32.00
WA1012      1210   3     34.00
WA1012      1210   4     36.00
WA1012      1210   5     38.00
WA1012      1210   6     40.00
WA1012      1210   7     41.00
WA1012      1210   8     36.00
WA1012      1210   9     36.00
WA1012      1210  10     35.00
WA1012      1210  11     44.00
WA1012      1210  12     44.00
WA1012      1210  13     41.00
WA1012      1210  14     38.00
WA1012      1210  15     31.00
WA1012      1210  16     30.00
WA1012      1210  17     31.00
WA1012      1210  18     30.00
WA1012      1210  19     31.00
WA1012      1210  20     31.00
WA1012      1210  21     33.00
WA1012      1210  22     35.00
WA1012      1210  23     36.00
WA1012      1210  24     38.00
WA1012      1210  25     40.00
WA1012      1210  26     31.00
WA1012      1210  27     34.00
WA1012      1210  28     35.00
WA1012      1210  29     30.00
WA1012      1210  30     21.00
WA1012      1210  31     24.00
WA1012      0111   1     34.00
WA1012      0111   2     36.00
WA1012      0111   3     36.00
WA1012      0111   4     36.00
WA1012      0111   5     34.00
WA1012      0111   6     40.00
WA1012      0111   7     38.00
WA1012      0111   8     29.00
WA1012      0111   9     29.00
WA1012      0111  10     23.00
WA1012      0111  11     27.00
WA1012      0111  12     40.00
WA1012      0111  13     41.00
WA1012      0111  14     42.00
WA1012      0111  15     43.00
WA1012      0111  16     44.00
WA1012      0111  17     39.00
WA1012      0111  18     31.00
WA1012      0111  19     33.00
WA1012      0111  20     43.00
WA1012      0111  21     41.00
WA1012      0111  22     48.00
WA1012      0111  23     49.00
WA1012      0111  24     44.00
WA1012      0111  25     52.00
WA1012      0111  26     54.00
WA1012      0111  27     54.00
WA1012      0111  28     46.00
WA1012      0111  29     36.00
WA1012      0111  30     38.00
WA1012      0111  31     34.00
WA1012      0211   1     34.00
WA1012      0211   2     44.00
WA1012      0211   3     46.00
WA1012      0211   4     44.00
WA1012      0211   5     44.00
WA1012      0211   6     40.00
WA1012      0211   7     34.00
WA1012      0211   8     31.00
WA1012      0211   9     34.00
WA1012      0211  10     42.00
WA1012      0211  11     44.00
WA1012      0211  12     41.00
WA1012      0211  13     38.00
WA1012      0211  14     37.00
WA1012      0211  15     31.00
WA1012      0211  16     31.00
WA1012      0211  17     34.00
WA1012      0211  18     28.00
WA1012      0211  19     38.00
WA1012      0211  20     27.00
WA1012      0211  21     32.00
WA1012      0211  22     27.00
WA1012      0211  23     25.00
WA1012      0211  24     27.00
WA1012      0211  25     19.00
WA1012      0211  26     23.00
WA1012      0211  27     28.00
WA1012      0211  28     29.00
WA1012      0311   1     35.00
WA1012      0311   2     34.00
WA1012      0311   3     34.00
WA1012      0311   4     34.00
WA1012      0311   5     38.00
WA1012      0311   6     35.00
WA1012      0311   7     34.00
WA1012      0311   8     35.00
WA1012      0311   9     38.00
WA1012      0311  10     37.00
WA1012      0311  11     35.00
WA1012      0311  12     35.00
WA1012      0311  13     39.00
WA1012      0311  14     35.00
WA1012      0311  15     35.00
WA1012      0311  16     35.00
WA1012      0311  17     35.00
WA1012      0311  18     34.00
WA1012      0311  19     37.00
WA1012      0311  20     35.00
WA1012      0311  21     39.00
WA1012      0311  22     38.00
WA1012      0311  23     36.00
WA1012      0311  24     36.00
WA1012      0311  25     38.00
WA1012      0311  26     40.00
WA1012      0311  27     36.00
WA1012      0311  28     39.00
WA1012      0311  29     37.00
WA1012      0311  30     41.00
WA1012      0311  31     42.00
WA1012      0411   1     43.00
WA1012      0411   2     36.00
WA1012      0411   3     35.00
WA1012      0411   4     35.00
WA1012      0411   5     35.00
WA1012      0411   6     37.00
WA1012      0411   7     45.00
WA1012      0411   8     47.00
WA1012      0411   9     40.00
WA1012      0411  10     37.00
WA1012      0411  11     36.00
WA1012      0411  12     43.00
WA1012      0411  13     38.00
WA1012      0411  14     34.00
WA1012      0411  15     39.00
WA1012      0411  16     40.00
WA1012      0411  17     37.00
WA1012      0411  18     38.00
WA1012      0411  19     40.00
WA1012      0411  20     44.00
WA1012      0411  21     35.00
WA1012      0411  22     41.00
WA1012      0411  23     52.00
WA1012      0411  24     40.00
WA1012      0411  25     38.00
WA1012      0411  26     38.00
WA1012      0411  27     40.00
WA1012      0411  28     38.00
WA1012      0411  29     40.00
WA1012      0411  30     42.00
WA1012      0511   1     48.00
WA1012      0511   2     46.00
WA1012      0511   3     41.00
WA1012      0511   4     50.00
WA1012      0511   5     45.00
WA1012      0511   6     38.00
WA1012      0511   7     37.00
WA1012      0511   8     42.00
WA1012      0511   9     44.00
WA1012      0511  10     51.00
WA1012      0511  11     44.00
WA1012      0511  12     45.00
WA1012      0511  13     51.00
WA1012      0511  14     56.00
WA1012      0511  15     39.00
WA1012      0511  16     42.00
WA1012      0511  17     47.00
WA1012      0511  18     51.00
WA1012      0511  19     50.00
WA1012      0511  20     59.00
WA1012      0511  21     45.00
WA1012      0511  22     44.00
WA1012      0511  23     43.00
WA1012      0511  24     48.00
WA1012      0511  25     47.00
WA1012      0511  26     36.00
WA1012      0511  27     39.00
WA1012      0511  28     48.00
WA1012      0511  29     43.00
WA1012      0511  30     46.00
WA1012      0511  31     46.00
WA1012      0611   1     45.00
WA1012      0611   2     42.00
WA1012      0611   3     53.00
WA1012      0611   4     59.00
WA1012      0611   5     64.00
WA1012      0611   6     52.00
WA1012      0611   7     42.00
WA1012      0611   8     43.00
WA1012      0611   9     56.00
WA1012      0611  10     48.00
WA1012      0611  11     50.00
WA1012      0611  12     51.00
WA1012      0611  13     47.00
WA1012      0611  14     47.00
WA1012      0611  15     46.00
WA1012      0611  16     49.00
WA1012      0611  17     56.00
WA1012      0611  18     48.00
WA1012      0611  19     48.00
WA1012      0611  20     52.00
WA1012      0611  21     65.00
WA1012      0611  22     61.00
WA1012      0611  23     47.00
WA1012      0611  24     49.00
WA1012      0611  25     55.00
WA1012      0611  26     60.00
WA1012      0611  27     61.00
WA1012      0611  28     62.00
WA1012      0611  29     51.00
WA1012      0611  30     46.00
WA1012      0711   1     59.00
WA1012      0711   2     70.00
WA1012      0711   3     57.00
WA1012      0711   4     63.00
WA1012      0711   5     69.00
WA1012      0711   6     70.00
WA1012      0711   7     57.00
WA1012      0711   8     53.00
WA1012      0711   9     60.00
WA1012      0711  10     60.00
WA1012      0711  11     56.00
WA1012      0711  12     49.00
WA1012      0711  13     48.00
WA1012      0711  14     46.00
WA1012      0711  15     59.00
WA1012      0711  16     51.00
WA1012      0711  17     51.00
WA1012      0711  18     58.00
WA1012      0711  19     52.00
WA1012      0711  20     58.00
WA1012      0711  21     51.00
WA1012      0711  22     56.00
WA1012      0711  23     68.00
WA1012      0711  24     74.00
WA1012      0711  25     59.00
WA1012      0711  26     59.00
WA1012      0711  27     59.00
WA1012      0711  28     69.00
WA1012      0711  29     67.00
WA1012      0711  30     68.00
WA1012      0711  31     63.00
WA1012      0811   1     68.00
WA1012      0811   2     64.00
WA1012      0811   3     67.00
WA1012      0811   4     69.00
WA1012      0811   5     60.00
WA1012      0811   6     62.00
WA1012      0811   7     63.00
WA1012      0811   8     61.00
WA1012      0811   9     55.00
WA1012      0811  10     58.00
WA1012      0811  11     63.00
WA1012      0811  12     67.00
WA1012      0811  13     58.00
WA1012      0811  14     56.00
WA1012      0811  15     60.00
WA1012      0811  16     68.00
WA1012      0811  17     67.00
WA1012      0811  18     64.00
WA1012      0811  19     69.00
WA1012      0811  20     74.00
WA1012      0811  21     75.00
WA1012      0811  22     62.00
WA1012      0811  23     64.00
WA1012      0811  24     72.00
WA1012      0811  25     70.00
WA1012      0811  26     75.00
WA1012      0811  27     76.00
WA1012      0811  28     72.00
WA1012      0811  29     55.00
WA1012      0811  30     54.00
WA1012      0811  31     50.00
WA1012      0911   1     62.00
WA1012      0911   2     62.00
WA1012      0911   3     65.00
WA1012      0911   4     75.00
WA1012      0911   5     71.00
WA1012      0911   6     77.00
WA1012      0911   7     78.00
WA1012      0911   8     81.00
WA1012      0911   9     81.00
WA1012      0911  10     80.00
WA1012      0911  11     83.00
WA1012      0911  12     69.00
WA1012      0911  13     67.00
WA1012      0911  14     59.00
WA1012      0911  15     51.00
WA1012      0911  16     51.00
WA1012      0911  17     46.00
WA1012      0911  18     52.00
WA1012      0911  19     56.00
WA1012      0911  20     62.00
WA1012      0911  21     69.00
WA1012      0911  22     62.00
WA1012      0911  23     68.00
WA1012      0911  24     70.00
WA1012      0911  25     52.00
WA1012      0911  26     47.00
WA1012      0911  27     47.00
WA1012      0911  28     53.00
WA1012      0911  29     64.00
WA1012      0911  30     65.00
WA1012      1011   1     54.00
WA1012      1011   2     47.00
WA1012      1011   3     43.00
WA1012      1011   4     42.00
WA1012      1011   5     40.00
WA1012      1011   6     42.00
WA1012      1011   7     46.00
WA1012      1011   8     49.00
WA1012      1011   9     46.00
WA1012      1011  10     46.00
WA1012      1011  11     42.00
WA1012      1011  12     44.00
WA1012      1011  13     46.00
WA1012      1011  14     47.00
WA1012      1011  15     49.00
WA1012      1011  16     49.00
WA1012      1011  17     56.00
WA1012      1011  18     57.00
WA1012      1011  19     53.00
WA1012      1011  20     48.00
WA1012      1011  21     45.00
WA1012      1011  22     47.00
WA1012      1011  23     47.00
WA1012      1011  24     40.00
WA1012      1011  25     44.00
WA1012      1011  26     42.00
WA1012      1011  27     47.00
WA1012      1011  28     45.00
WA1012      1011  29     46.00
WA1012      1011  30     48.00
WA1012      1011  31     40.00
WA1012      1111   1     40.00
WA1012      1111   2     49.00
WA1012      1111   3     38.00
WA1012      1111   4     33.00
WA1012      1111   5     34.00
WA1012      1111   6     36.00
WA1012      1111   7     34.00
WA1012      1111   8     39.00
WA1012      1111   9     42.00
WA1012      1111  10     50.00
WA1012      1111  11     47.00
WA1012      1111  12     34.00
WA1012      1111  13     34.00
WA1012      1111  14     34.00
WA1012      1111  15     32.00
WA1012      1111  16     40.00
WA1012      1111  17     37.00
WA1012      1111  18     30.00
WA1012      1111  19     29.00
WA1012      1111  20     31.00
WA1012      1111  21     34.00
WA1012      1111  22     42.00
WA1012      1111  23     41.00
WA1012      1111  24     32.00
WA1012      1111  25     34.00
WA1012      1111  26     46.00
WA1012      1111  27     46.00
WA1012      1111  28     36.00
WA1012      1111  29     39.00
WA1012      1111  30     40.00
WA1012      1211   1     51.00
WA1012      1211   2     42.00
WA1012      1211   3     48.00
WA1012      1211   4     43.00
WA1012      1211   5     42.00
WA1012      1211   6     44.00
WA1012      1211   7     38.00
WA1012      1211   8     49.00
WA1012      1211   9     50.00
WA1012      1211  10     47.00
WA1012      1211  11     30.00
WA1012      1211  12     35.00
WA1012      1211  13     38.00
WA1012      1211  14     35.00
WA1012      1211  15     36.00
WA1012      1211  16     47.00
WA1012      1211  17     56.00
WA1012      1211  18     46.00
WA1012      1211  19     49.00
WA1012      1211  20     46.00
WA1012      1211  21     35.00
WA1012      1211  22     46.00
WA1012      1211  23     39.00
WA1012      1211  24     48.00
WA1012      1211  25     47.00
WA1012      1211  26     31.00
WA1012      1211  27     38.00
WA1012      1211  28     42.00
WA1012      1211  29     40.00
WA1012      1211  30     40.00
WA1012      1211  31     33.00
WA1012      0112   1     43.00
WA1012      0112   2     43.00
WA1012      0112   3     43.00
WA1012      0112   4     44.00
WA1012      0112   5     34.00
WA1012      0112   6     29.00
WA1012      0112   7     39.00
WA1012      0112   8     47.00
WA1012      0112   9     43.00
WA1012      0112  10     33.00
WA1012      0112  11     41.00
WA1012      0112  12     52.00
WA1012      0112  13     49.00
WA1012      0112  14     37.00
WA1012      0112  15     25.00
WA1012      0112  16     23.00
WA1012      0112  17     25.00
WA1012      0112  18     38.00
